id,name,expansion_id,expansion,points,criteria_count,criteria
10997,Vindictive Combatant,-1,Unknown (-1),0,2,[1] Win 100 Arena (3v3) matches in Legion Season 1 | [2] Win 40 Rated Battleground Matches in Legion Season 1
10998,Vindictive Combatant,-1,Unknown (-1),0,2,[1] Win 100 Arena (3v3) matches in Legion Season 1 | [2] Win 40 Rated Battleground Matches in Legion Season 1
10999,Vindictive Gladiator's Storm Dragon,-1,Unknown (-1),0,0,
11000,Fearless Gladiator's Storm Dragon,-1,Unknown (-1),0,0,
8649,Challenger: Season 14,-1,Unknown (-1),0,0,
8652,Hero of the Alliance: Tyrannical,-1,Unknown (-1),0,0,
8653,Hero of the Horde: Tyrannical,-1,Unknown (-1),0,0,
8654,Hero of the Alliance: Grievous,-1,Unknown (-1),0,0,
11002,Ferocious Gladiator's Storm Dragon,-1,Unknown (-1),0,0,
11001,Cruel Gladiator's Storm Dragon,-1,Unknown (-1),0,0,
11003,Fearless Combatant,-1,Unknown (-1),0,2,[1] Win 100 Arena (3v3) matches in Legion Season 2 | [2] Win 40 Rated Battleground Matches in Legion Season 2
11004,Fearless Combatant,-1,Unknown (-1),0,2,[1] Win 100 Arena (3v3) matches in Legion Season 2 | [2] Win 40 Rated Battleground Matches in Legion Season 2
8698,Crashin' Thrashin' Flyer,-1,Unknown (-1),0,0,
8699,The Danger Zone,-1,Unknown (-1),0,0,
8657,Hero of the Horde: Grievous,-1,Unknown (-1),0,0,
8658,Hero of the Alliance: Prideful,-1,Unknown (-1),0,0,
8659,Hero of the Horde: Prideful,-1,Unknown (-1),0,0,
11005,Cruel Combatant,-1,Unknown (-1),0,2,[1] Win 100 Arena (3v3) matches in Legion Season 3 | [2] Win 40 Rated Battleground Matches in Legion Season 3
13470,Rest In Pistons,-1,Unknown (-1),0,36,[1] Mechagonian Nullifier | [2] The Scrap King | [3] Mecharantuala | [4] Jawbreaker | [5] Paol Pondwader | [6] Rumblerocks | [7] Arachnoid Harvester | [8] Killsaw | [9] Fungarian Furor | [10] Foul Manifestation | [11] Deepwater Maw | [12] OOX-Avenger/MG | [13] Bonepicker | [14] Boggac Skullbash | [15] Uncle T'Rogg | [16] Seaspit | [17] Sparkqueen P'Emp | [18] Rustfeather | [19] Malfunctioning Beastbot | [20] Crazed Trogg | [21] Earthbreaker Gulroc | [22] Ol' Big Tusk | [23] Gemicide | [24] Oxidized Leachbeast | [25] Boilburn | [26] The Kleptoboss | [27] Steel Singer Freza | [28] Gear Checker Cogstar | [29] Mr. Fixthis | [30] Vaultbot | [31] Enforcer KX-T57 | [32] The Rusty Prince | [33] Gorged Gear-Cruncher | [34] Caustic Mechaslime | [35] The Doppel Gang | [36] Scrapclaw
13472,Deep Pockets,-1,Unknown (-1),0,1,
13473,Diversified Investments,-1,Unknown (-1),0,5,[1] Flame Turret | [2] Drill Rig | [3] Charging Station | [4] Rustbolt Armory | [5] Reclamation Rig
11008,Cruel Combatant,-1,Unknown (-1),0,2,[1] Win 100 Arena (3v3) matches in Legion Season 3 | [2] Win 40 Rated Battleground Matches in Legion Season 3
11009,Ferocious Combatant,-1,Unknown (-1),0,2,[1] Win 100 Arena (3v3) matches in Legion Season 4 | [2] Win 40 Rated Battleground Matches in Legion Season 4
11010,Ferocious Combatant,-1,Unknown (-1),0,2,[1] Win 100 Arena (3v3) matches in Legion Season 4 | [2] Win 40 Rated Battleground Matches in Legion Season 4
11138,Is There a Medic in the Zone?,-1,Unknown (-1),0,16,[1] Bloody Letter | [2] Bloody Note | [3] Bloody Plea | [4] Bloody Prayer | [5] Bloody Request | [6] Crumpled Letter | [7] Crumpled Note | [8] Crumpled Request | [9] Fevered Letter | [10] Fevered Note | [11] Fevered Plea | [12] Fevered Prayer | [13] Fevered Request | [14] Singed Letter | [15] Singed Note | [16] Singed Plea
11139,Field Medic,-1,Unknown (-1),0,16,[1] Bloody Letter | [2] Bloody Note | [3] Bloody Plea | [4] Bloody Prayer | [5] Bloody Request | [6] Crumpled Letter | [7] Crumpled Note | [8] Crumpled Request | [9] Fevered Letter | [10] Fevered Note | [11] Fevered Plea | [12] Fevered Prayer | [13] Fevered Request | [14] Singed Letter | [15] Singed Note | [16] Singed Plea
8697,You're Doing it Wrong (Level 90),-1,Unknown (-1),0,0,
8794,Friends In Places Even Higher Than That,-1,Unknown (-1),0,0,
8795,Collector's Edition: Treasure Goblin,-1,Unknown (-1),0,0,
8531,Now We are the Paragon,-1,Unknown (-1),0,9,[1] Become the Wind-Reaver | [2] Become the Bloodseeker | [3] Become the Prime | [4] Become the Swarmkeeper | [5] Become the Dissector | [6] Become the Manipulator | [7] Become the Lucid | [8] Become the Poisoned Mind | [9] Become the Locust
8532,None Shall Pass,-1,Unknown (-1),0,0,
8453,Rescue Raiders,-1,Unknown (-1),0,0,
8543,Lasers and Magnets and Drills! Oh My!,-1,Unknown (-1),0,4,[1] Deactivated Laser Turret | [2] Deactivated Electromagnet | [3] Deactivated Missile Turret | [4] Disassembled Crawler Mines
8678,Tyrannical Gladiator's Cloud Serpent,-1,Unknown (-1),0,0,
8729,"Treasure, Treasure Everywhere",-1,Unknown (-1),0,5,[1] Moss-Covered Chests | [2] Skull-Covered Chest | [3] Blazing Chest | [4] Sturdy Chests | [5] Smoldering Chests
8730,Rolo's Riddle,-1,Unknown (-1),0,1,[1] Rolo's Riddle Solved.
8501,Proving Yourself: Endless Damage (Wave 10) (Level 90),-1,Unknown (-1),0,0,
8486,Proving Yourself: Bronze Damage (Level 90),-1,Unknown (-1),0,0,
8487,Proving Yourself: Bronze Tank (Level 90),-1,Unknown (-1),0,0,
8488,Proving Yourself: Bronze Healer (Level 90),-1,Unknown (-1),0,0,
8502,Proving Yourself: Endless Tank (Wave 10) (Level 90),-1,Unknown (-1),0,0,
8491,Proving Yourself: Silver Damage (Level 90),-1,Unknown (-1),0,0,
8492,Proving Yourself: Silver Tank (Level 90),-1,Unknown (-1),0,0,
8493,Proving Yourself: Silver Healer (Level 90),-1,Unknown (-1),0,0,
8503,Proving Yourself: Endless Healer (Wave 10) (Level 90),-1,Unknown (-1),0,0,
8504,Proving Yourself: Endless Damage (Wave 20) (Level 90),-1,Unknown (-1),0,0,
8496,Proving Yourself: Gold Damage (Level 90),-1,Unknown (-1),0,0,
8497,Proving Yourself: Gold Tank (Level 90),-1,Unknown (-1),0,0,
8498,Proving Yourself: Gold Healer (Level 90),-1,Unknown (-1),0,0,
8505,Proving Yourself: Endless Tank (Wave 20) (Level 90),-1,Unknown (-1),0,0,
8506,Proving Yourself: Endless Healer (Wave 20) (Level 90),-1,Unknown (-1),0,0,
8507,Proving Yourself: Endless Damage (Wave 30) (Level 90),-1,Unknown (-1),0,0,
8508,Proving Yourself: Endless Tank (Wave 30) (Level 90),-1,Unknown (-1),0,0,
8509,Proving Yourself: Endless Healer (Wave 30) (Level 90),-1,Unknown (-1),0,0,
8666,Prideful Gladiator: Season 15,-1,Unknown (-1),0,0,
8667,Gladiator: Season 15,-1,Unknown (-1),0,0,
8668,Duelist: Season 15,-1,Unknown (-1),0,0,
8669,Rival: Season 15,-1,Unknown (-1),0,0,
8670,Challenger: Season 15,-1,Unknown (-1),0,0,
8538,Unlimited Potential,-1,Unknown (-1),0,0,
8521,Swallow Your Pride,-1,Unknown (-1),0,1,[1] No Pride Gained from Manifestations of Pride
8533,Ordos,-1,Unknown (-1),0,0,
8535,Celestial Challenge,-1,Unknown (-1),0,4,[1] Chi-Ji | [2] Niuzao | [3] Xuen | [4] Yu'lon
11130,2500 World Quests Completed,-1,Unknown (-1),0,1,
10994,A Glorious Campaign,-1,Unknown (-1),0,0,
11131,5000 World Quests Completed,-1,Unknown (-1),0,1,
11132,"10,000 World Quests Completed",-1,Unknown (-1),0,1,
11135,A Heroic Campaign,-1,Unknown (-1),0,12,[1] Death Knight | [2] Demon Hunter | [3] Druid | [4] Hunter | [5] Mage | [6] Monk | [7] Paladin | [8] Priest | [9] Rogue | [10] Shaman | [11] Warlock | [12] Warrior
11136,An Epic Campaign,-1,Unknown (-1),0,12,[1] Death Knight | [2] Demon Hunter | [3] Druid | [4] Hunter | [5] Mage | [6] Monk | [7] Paladin | [8] Priest | [9] Rogue | [10] Shaman | [11] Warlock | [12] Warrior
11137,A Legendary Campaign,-1,Unknown (-1),0,12,[1] Death Knight | [2] Demon Hunter | [3] Druid | [4] Hunter | [5] Mage | [6] Monk | [7] Paladin | [8] Priest | [9] Rogue | [10] Shaman | [11] Warlock | [12] Warrior
11178,Wake the Dragon,-1,Unknown (-1),0,1,[1] Mount Stormtalon in Storm's Reach
11160,Unleashed Monstrosities,-1,Unknown (-1),0,11,[1] Na'zak the Fiend | [2] Nithogg | [3] Humongris | [4] Flotsam | [5] Ana-Mouz | [6] Levantus | [7] Drugon the Frostblood | [8] The Soultakers | [9] Calamir | [10] Shar'thos | [11] Withered J'im
11162,Keystone Master,-1,Unknown (-1),0,0,
11165,Crest of Heroism,-1,Unknown (-1),0,0,
11159,Friends in a Broken Land,-1,Unknown (-1),0,6,[1] The Valarjar | [2] Highmountain Tribe | [3] Court of Farondis | [4] The Dreamweavers | [5] The Nightfallen | [6] The Wardens
11166,Crest of Heroism,-1,Unknown (-1),0,0,
11167,Crest of Carnage,-1,Unknown (-1),0,0,
11168,Crest of Carnage,-1,Unknown (-1),0,0,
11169,Crest of Devastation,-1,Unknown (-1),0,0,
11170,Crest of Devastation,-1,Unknown (-1),0,0,
11171,Arsenal of Power,-1,Unknown (-1),0,12,[1] Death Knight | [2] Demon Hunter | [3] Druid | [4] Hunter | [5] Mage | [6] Monk | [7] Paladin | [8] Priest | [9] Rogue | [10] Shaman | [11] Warlock | [12] Warrior
11173,Fighting with Style: War-torn,-1,Unknown (-1),0,4,[1] Honor Level 10 | [2] Honor Level 30 | [3] Honor Level 50 | [4] Honor Level 80
9175,Now You're Just Showing Off (Season 2),-1,Unknown (-1),0,12,[1] Anthracite | [2] Leona Earthwind | [3] Zen'shar | [4] T440 Dual-Mode Robot | [5] Millhouse Manastorm | [6] Fjoll | [7] Dungeon Master Vishas | [8] Epicus Maximus | [9] Deeken | [10] Crush | [11] Hexos | [12] Disruptron
9176,Deck Your Collection (Season 2),-1,Unknown (-1),0,12,[1] Grandpa Grumplefloot | [2] Ty'thar | [3] Master Boom Boom | [4] Razorgrin | [5] Splat | [6] Mecha-Bruce | [7] Dippy & Doopy | [8] Blingtron 3000 | [9] The Bear and the Lady Fair | [10] Ro-Shambo | [11] Mingus Diggs | [12] The Blind Hero
9177,Deck Your Collection (Season 2),-1,Unknown (-1),0,12,[1] Grandpa Grumplefloot | [2] Ty'thar | [3] Master Boom Boom | [4] Razorgrin | [5] Splat | [6] Mecha-Bruce | [7] Dippy & Doopy | [8] Blingtron 3000 | [9] The Bear and the Lady Fair | [10] Ro-Shambo | [11] Mingus Diggs | [12] The Blind Hero
9233,Primal Conquest,-1,Unknown (-1),0,0,
9234,Primal Conquest,-1,Unknown (-1),0,0,
8903,Mistwalker,-1,Unknown (-1),0,0,
9435,Take From Them Everything,-1,Unknown (-1),0,0,
9436,It's the Stones!,-1,Unknown (-1),0,1,[1] Destroy 5 Draenic Darkstones in Socrethar's Rise.
9437,A Demidos of Reality,-1,Unknown (-1),0,0,
8930,"Ya, We've Got Time...",-1,Unknown (-1),0,0,
8960,Mythic: The Butcher,-1,Unknown (-1),0,0,
8961,Mythic: Tectus,-1,Unknown (-1),0,0,
8962,Mythic: Brackenspore,-1,Unknown (-1),0,0,
8963,Mythic: Twin Ogron,-1,Unknown (-1),0,0,
8964,Mythic: Ko'ragh,-1,Unknown (-1),0,0,
8965,Mythic: Imperator's Fall,-1,Unknown (-1),0,0,
8966,Mythic: Gruul,-1,Unknown (-1),0,0,
8967,Mythic: Oregorger,-1,Unknown (-1),0,0,
8968,Mythic: Hans'gar and Franzok,-1,Unknown (-1),0,0,
8969,Mythic: Operator Thogar,-1,Unknown (-1),0,0,
8970,Mythic: Blast Furnace,-1,Unknown (-1),0,0,
8971,Mythic: Kromog,-1,Unknown (-1),0,0,
8972,Mythic: Iron Maidens,-1,Unknown (-1),0,0,
8973,Mythic: Blackhand's Crucible,-1,Unknown (-1),0,0,
8974,More Like Wrecked-us,-1,Unknown (-1),0,0,
8975,A Fungus Among Us,-1,Unknown (-1),0,0,
8976,Pair Annihilation,-1,Unknown (-1),0,0,
8977,Lineage of Power,-1,Unknown (-1),0,0,
8978,The Iron Price,-1,Unknown (-1),0,0,
8979,"He Shoots, He Ores",-1,Unknown (-1),0,0,
8980,Stamp Stamp Revolution,-1,Unknown (-1),0,0,
8981,Fain Would Lie Down,-1,Unknown (-1),0,3,[1] Dreadwing Mounted First | [2] Ironcrusher Mounted First | [3] Cruelfang Mounted First
8982,There's Always a Bigger Train,-1,Unknown (-1),0,0,
8983,Would You Give Me a Hand?,-1,Unknown (-1),0,0,
8984,Be Quick or Be Dead,-1,Unknown (-1),0,0,
8985,Glory of the Draenor Raider,-1,Unknown (-1),0,17,"[1] Flame On! | [2] Hurry Up Maggot! | [3] More Like Wrecked-us | [4] A Fungus Among Us | [5] Brothers in Arms | [6] Pair Annihilation | [7] Lineage of Power | [8] The Iron Price | [9] He Shoots, He Ores | [10] Stamp Stamp Revolution | [11] Fain Would Lie Down | [12] The Steel Has Been Brought | [13] There's Always a Bigger Train | [14] Ya, We've Got Time... | [15] Would You Give Me a Hand? | [16] Be Quick or Be Dead | [17] Ashes, Ashes..."
9236,Primal Combatant,-1,Unknown (-1),0,2,[1] Win 100 Arena (3v3) matches in Warlords Season 1 | [2] Win 40 Rated Battleground Matches in Warlords Season 1
9071,Inspector Gadgetzan,-1,Unknown (-1),0,8,[1] Decoded Message 001-003 | [2] Decoded Message 001-014 | [3] Decoded Message 001-107 | [4] Decoded Message 001-111 | [5] Decoded Message 001-119 | [6] Decoded Message 001-150 | [7] Decoded Message 001-159 | [8] Decoded Message 001-168
8958,Brothers in Arms,-1,Unknown (-1),0,0,
9007,No Ticket,-1,Unknown (-1),0,0,
8986,The Walled City,-1,Unknown (-1),0,3,[1] Kargath Bladefist | [2] The Butcher | [3] Brackenspore
8987,Arcane Sanctum,-1,Unknown (-1),0,3,[1] Tectus | [2] Twin Ogron | [3] Ko'ragh
8988,Imperator's Fall,-1,Unknown (-1),0,0,
8989,Slagworks,-1,Unknown (-1),0,3,[1] Gruul | [2] Oregorger | [3] Blast Furnace
8990,Black Forge,-1,Unknown (-1),0,3,[1] Hans'gar and Franzok | [2] Flamebender Ka'graz | [3] Kromog
8991,Iron Assembly,-1,Unknown (-1),0,3,[1] Beastlord Darmac | [2] Operator Thogar | [3] Iron Maidens
8992,Blackhand's Crucible,-1,Unknown (-1),0,0,
9017,Water Management,-1,Unknown (-1),0,0,
9132,Garrison Buddies,-1,Unknown (-1),0,0,
9133,On a Mission,-1,Unknown (-1),0,1,[1] Complete 10 garrison missions.
9134,On a Few Missions,-1,Unknown (-1),0,1,[1] Complete 50 garrison missions.
9138,On a Lot of Missions,-1,Unknown (-1),0,1,[1] Complete 100 garrison missions.
9139,On a Massive Number of Missions,-1,Unknown (-1),0,1,[1] Complete 500 garrison missions.
9140,On a Metric Ton of Missions,-1,Unknown (-1),0,1,[1] Complete 1000 garrison missions.
9141,A Rare Mission,-1,Unknown (-1),0,0,
8948,Flame On!,-1,Unknown (-1),0,0,
9181,Save Those Buildings!,-1,Unknown (-1),0,6,[1] Goren | [2] Iron Horde | [3] Botani | [4] Shadow Council | [5] Shadowmoon Clan | [6] Ogres
9550,"Boldly, You Sought the Power of Ragnaros",-1,Unknown (-1),0,0,
9203,Shadow Council Invasion,-1,Unknown (-1),0,0,
9204,Ogre Invasion,-1,Unknown (-1),0,0,
9205,Iron Horde Invasion,-1,Unknown (-1),0,0,
9206,Shadowmoon Clan Invasion,-1,Unknown (-1),0,0,
9207,Goren Invasion,-1,Unknown (-1),0,0,
9208,Botani Invasion,-1,Unknown (-1),0,0,
9209,Master Defender,-1,Unknown (-1),0,6,[1] Botani | [2] Goren | [3] Iron Horde | [4] Ogres | [5] Shadow Council | [6] Shadowmoon
9210,Garrison Buddies,-1,Unknown (-1),0,0,
9223,Weed Whacker,-1,Unknown (-1),0,0,
9142,Keeping It Rare,-1,Unknown (-1),0,1,[1] Complete 50 Rare garrison missions
9143,The Rarer the Better,-1,Unknown (-1),0,1,[1] Complete 300 Rare garrison missions.
9145,Treasure Mission Specialist,-1,Unknown (-1),0,0,
9165,Golden Defender,-1,Unknown (-1),0,0,
9152,It's an Invasion!,-1,Unknown (-1),0,0,
9162,Bronze Defender,-1,Unknown (-1),0,0,
9164,Silver Defender,-1,Unknown (-1),0,0,
9167,Invasion Specialist,-1,Unknown (-1),0,0,
8933,Staying Regular,-1,Unknown (-1),0,0,
8935,Draenor Explorer,-1,Unknown (-1),0,6,[1] Explore Frostfire Ridge | [2] Explore Shadowmoon Valley | [3] Explore Gorgrond | [4] Explore Talador | [5] Explore Spires of Arak | [6] Explore Nagrand
8937,Explore Frostfire Ridge,-1,Unknown (-1),0,15,[1] Bladespire Citadel | [2] Bloodmaul Stronghold | [3] Bones of Agurak | [4] Colossal's Fall | [5] Daggermaw Ravine | [6] Frostwind Crag | [7] Grimfrost Hill | [8] Grom'gar | [9] Iron Siegeworks | [10] Iron Waystation | [11] Magnarok | [12] Stonefang Outpost | [13] The Boneslag | [14] The Cracking Plains | [15] Wor'gol
8938,Explore Shadowmoon Valley,-1,Unknown (-1),0,11,[1] Anguish Fortress | [2] Darktide Roost | [3] Elodor | [4] Embaari Village | [5] Gloomshade Grove | [6] Gul'var | [7] Karabor | [8] Shaz'gul | [9] The Shimmer Moor | [10] Socrethar's Rise | [11] Isle of Shadows
8939,Explore Gorgrond,-1,Unknown (-1),0,14,[1] Bastion Rise | [2] Beastwatch | [3] Grimrail Depot | [4] Crimson Fen | [5] Deadgrin | [6] Everbloom Wilds | [7] Evermorn Springs | [8] Gronn Canyon | [9] Highpass | [10] Iyun Weald | [11] Stonemaul Arena | [12] Tangleheart | [13] The Iron Approach | [14] The Pit
8940,Explore Talador,-1,Unknown (-1),0,15,[1] Aruuna | [2] Auchindoun | [3] Duskfall Island | [4] Court of Souls | [5] Fort Wrynn | [6] Gordal Fortress | [7] Gul'rok | [8] The Path of Glory | [9] Orunai Coast | [10] Anchorite's Sojourn | [11] Shattrath City | [12] Telmor | [13] Tomb of Lights | [14] Tuurem | [15] Zangarra
8941,Explore Spires of Arak,-1,Unknown (-1),0,17,[1] Skettis | [2] The Howling Crag | [3] The Writhing Mire | [4] Pinchwhistle Point | [5] Veil Zekk | [6] Veil Akraz | [7] Southport | [8] Windswept Terrace | [9] Terrace of Dawn | [10] Sethekk Hollow | [11] Bladefist Hold | [12] Admiral Taylor's Garrison | [13] Lost Veil Anzu | [14] Pinchwhistle Gearworks | [15] Ravenskar | [16] Bloodmane Valley | [17] Axefall
9255,Mythic Draenor Raider,-1,Unknown (-1),0,17,[1] Mythic: Gruul | [2] Mythic: Oregorger | [3] Mythic: Hans'gar and Franzok | [4] Mythic: Beastlord Darmac | [5] Mythic: Flamebender Ka'graz | [6] Mythic: Operator Thogar | [7] Mythic: Blast Furnace | [8] Mythic: Kromog | [9] Mythic: Iron Maidens | [10] Mythic: Blackhand's Crucible | [11] Mythic: Kargath Bladefist | [12] Mythic: The Butcher | [13] Mythic: Tectus | [14] Mythic: Brackenspore | [15] Mythic: Twin Ogron | [16] Mythic: Ko'ragh | [17] Mythic: Imperator's Fall
9264,Draenor Pet Brawler,-1,Unknown (-1),0,1,
9265,Master of Apexis,-1,Unknown (-1),0,1,
9408,Operation Counterattack,-1,Unknown (-1),0,0,
8942,Explore Nagrand,-1,Unknown (-1),0,15,[1] Ancestral Grounds | [2] Broken Precipice | [3] Gates of Grommashar | [4] Hallvalor | [5] Highmaul Harbor | [6] Ironfist Harbor | [7] Lok-rath | [8] Mar'gok's Overwatch | [9] Mok'gol Watchpost | [10] Oshu'gun | [11] Telaar | [12] The Ring of Blood | [13] The Ring of Trials | [14] Throne of the Elements | [15] Zangar Shore
8952,"Ashes, Ashes...",-1,Unknown (-1),0,0,
9246,Master Draenor Crafter,-1,Unknown (-1),0,0,
9248,Defender of Draenor,-1,Unknown (-1),0,1,[1] Get 5000 honorable kills in Draenor.
8956,Mythic: Beastlord Darmac,-1,Unknown (-1),0,0,
9444,Ahead of the Curve: Blackhand's Crucible,-1,Unknown (-1),0,0,
8947,"Hurry Up, Maggot!",-1,Unknown (-1),0,0,
11157,Loremaster of Legion,-1,Unknown (-1),0,5,"[1] Azsuna Matata | [2] That's Val'sharah Folks! | [3] Vrykul Story, Bro | [4] Ain't No Mountain High Enough | [5] Good Suramaritan"
9228,Down Goes Van Rook,-1,Unknown (-1),0,0,
9229,Primal Gladiator's Felblood Gronnling,-1,Unknown (-1),0,0,
9230,Hero of the Alliance: Primal,-1,Unknown (-1),0,0,
9231,Hero of the Horde: Primal,-1,Unknown (-1),0,0,
9232,Primal Gladiator: Warlords Season 1,-1,Unknown (-1),0,0,
9416,Highmaul Guild Run,-1,Unknown (-1),0,7,[1] Kargath Bladefist | [2] The Butcher | [3] Tectus | [4] Brackenspore | [5] Twin Ogron | [6] Ko'ragh | [7] Imperator Mar'gok
9417,Blackrock Foundry Guild Run,-1,Unknown (-1),0,10,[1] Gruul | [2] Oregorger | [3] Hans'gar and Franzok | [4] Flamebender Ka'graz | [5] Beastlord Darmac | [6] Operator Thogar | [7] Blast Furnace | [8] Kromog | [9] Iron Maidens | [10] Warlord Blackhand
9409,Draenor Archaeologist,-1,Unknown (-1),0,0,
9410,Unite the Clans,-1,Unknown (-1),0,19,[1] Pristine Fang-Scarred Frostwolf Axe | [2] Pristine Frostwolf Ancestry Scrimshaw | [3] Pristine Wolfskin Snowshoes | [4] Pristine Warsinger's Drums | [5] Pristine Screaming Bullroarer | [6] Pristine Warsong Ceremonial Pike | [7] Pristine Metalworker's Hammer | [8] Pristine Elemental Bellows | [9] Pristine Blackrock Razor | [10] Pristine Weighted Chopping Axe | [11] Pristine Hooked Dagger | [12] Pristine Barbed Fishing Hook | [13] Pristine Calcified Eye In A Jar | [14] Pristine Ceremonial Tattoo Needles | [15] Pristine Ancestral Talisman | [16] Pristine Cracked Ivory Idol | [17] Pristine Flask of Blazegrease | [18] Pristine Gronn-Tooth Necklace | [19] Pristine Doomsday Prophecy
9411,Highmaul Historian,-1,Unknown (-1),0,10,[1] Pristine Stonemaul Succession Stone | [2] Pristine Stone Manacles | [3] Pristine Ogre Figurine | [4] Pristine Pictogram Carving | [5] Pristine Gladiator's Shield | [6] Pristine Mortar and Pestle | [7] Pristine Eye of Har'guun | [8] Pristine Stone Dentures | [9] Pristine Rylak Riding Harness | [10] Pristine Imperial Decree Stele
9412,Arakkoa Archivist,-1,Unknown (-1),0,10,[1] Pristine Dreamcatcher | [2] Pristine Burial Urn | [3] Pristine Decree Scrolls | [4] Pristine Solar Orb | [5] Pristine Sundial | [6] Pristine Talonpriest Mask | [7] Pristine Outcast Dreamcatcher | [8] Pristine Apexis Crystal | [9] Pristine Apexis Heiroglyph | [10] Pristine Apexis Scroll
9413,Strength and Honor,-1,Unknown (-1),0,19,[1] Ancestral Talisman | [2] Barbed Fishing Hook | [3] Blackrock Razor | [4] Calcified Eye In a Jar | [5] Ceremonial Tattoo Needles | [6] Cracked Ivory Idol | [7] Doomsday Prophecy | [8] Elemental Bellows | [9] Fang-Scarred Frostwolf Axe | [10] Flask of Blazegrease | [11] Frostwolf Ancestry Scrimshaw | [12] Gronn-Tooth Necklace | [13] Hooked Dagger | [14] Metalworker's Hammer | [15] Screaming Bullroarer | [16] Warsinger's Drums | [17] Warsong Ceremonial Pike | [18] Weighted Chopping Axe | [19] Wolfskin Snowshoes
9414,Ogre Observer,-1,Unknown (-1),0,10,[1] Eye of Har'gunn the Blind | [2] Gladiator's Shield | [3] Imperial Decree Stele | [4] Mortar and Pestle | [5] Ogre Figurine | [6] Pictogram Carving | [7] Rylak Riding Harness | [8] Stone Dentures | [9] Stone Manacles | [10] Stonemaul Succession Stone
9415,Secrets of Skettis,-1,Unknown (-1),0,10,[1] Dreamcatcher | [2] Burial Urn | [3] Decree Scrolls | [4] Solar Orb | [5] Sundial | [6] Talonpriest Mask | [7] Outcast Dreamcatcher | [8] Apexis Crystal | [9] Apexis Hieroglyph | [10] Apexis Scroll
